False;b' Programmering som designpraktik';b'https://www.kth.se/student/kurser/kurs/DM3507';b'Alla doktorander eller forskare, med antingen datavetenskaplig/teknisk bakgrund, eller bakgrund i konst och design.'
True;b' Programsystemkonstruktion med C++';b'https://www.kth.se/student/kurser/kurs/DD1387';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Reflexivitet inom HCI';b'https://www.kth.se/student/kurser/kurs/DH3376';b''
True;b' Social Media Technologies';b'https://www.kth.se/student/kurser/kurs/DM2578';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0'
True;b' Spr\xc3\xa5kets arkitektur 1 - allm\xc3\xa4n spr\xc3\xa5kvetenskap';b'https://www.kth.se/student/kurser/kurs/DH1702';b'Kursen \xc3\xa4r bara \xc3\xb6ppen f\xc3\xb6r de som g\xc3\xa5r CDATE-STEK (Civ.ing. datateknik, inr. spr\xc3\xa5kteknologi).'
True;b' Teori och metod f\xc3\xb6r Medieteknik';b'https://www.kth.se/student/kurser/kurs/DM2572';b'Kandidatexamen/motsvarande.'
True;b' Utv\xc3\xa4rderingsmetoder inom m\xc3\xa4nniska-datorinteraktion';b'https://www.kth.se/student/kurser/kurs/DH2408';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs minst tv\xc3\xa5 \xc3\xa5rs studier inom medieteknik, datavetenskap, informationsteknik\xc2\xa0eller motsvarande samt kurserna DD1337 Programmeringsteknik och DH1620 M\xc3\xa4nniska-datorinteraktion, inledande kurs eller motsvarande.'
True;b' Vetenskapsteori och vetenskaplig metodik i MDI';b'https://www.kth.se/student/kurser/kurs/DH2610';b'Antagen till Masterprogrammet i MDI'
True;b' Videoteknik';b'https://www.kth.se/student/kurser/kurs/DM1580';b'Annonseras senast 4 veckor innan kursstart p\xc3\xa5 kursens hemsida.'
True;b' XML f\xc3\xb6r publicering';b'https://www.kth.se/student/kurser/kurs/DM2517';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs svenska B eller motsvarande\xc2\xa0och engelska B eller motsvarande.'
True;b' Individuell kurs i musik- och ljudbehandling';b'https://www.kth.se/student/kurser/kurs/DM3320';b''
True;b' Individuell kurs i musik- och ljudbehandling';b'https://www.kth.se/student/kurser/kurs/DM3321';b''
True;b' Individuell kurs i musik- och ljudbehandling';b'https://www.kth.se/student/kurser/kurs/DM3322';b''
True;b' Individuell kurs i musik- och ljudbehandling';b'https://www.kth.se/student/kurser/kurs/DM3323';b''
True;b' Individuell kurs i ny teknik f\xc3\xb6r musikaliskt uttryck';b'https://www.kth.se/student/kurser/kurs/DM3310';b''
True;b' Individuell kurs i ny teknik f\xc3\xb6r musikaliskt uttryck';b'https://www.kth.se/student/kurser/kurs/DM3311';b''
True;b' Individuell kurs i ny teknik f\xc3\xb6r musikaliskt uttryck';b'https://www.kth.se/student/kurser/kurs/DM3312';b''
True;b' Individuell kurs i ny teknik f\xc3\xb6r musikaliskt uttryck';b'https://www.kth.se/student/kurser/kurs/DM3313';b''
True;b' Interaktionsprogrammering';b'https://www.kth.se/student/kurser/kurs/DH2641';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs svenska B och engelska B eller motsvarande.'
True;b' Introduktion till interaktiv medieteknik';b'https://www.kth.se/student/kurser/kurs/DM2700';b'H\xc3\xb6gskolestudier motsvarande kandidatniv\xc3\xa5'
True;b' Kommunikation';b'https://www.kth.se/student/kurser/kurs/DH1602';b'Grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet.'
True;b' Materialitet inom M\xc3\xa4nniska- Datorinteraktion (MDI)';b'https://www.kth.se/student/kurser/kurs/DH3001';b'Forskningsartiklar'
True;b' Mediejuridik';b'https://www.kth.se/student/kurser/kurs/DM2076';b'Uppflyttad till \xc3\xa5rskurs 4, civilingenj\xc3\xb6rsprogram, eller antagen till masterprogram.'
True;b' Multisensorisk perception och tv\xc3\xa4rmodal interaktion';b'https://www.kth.se/student/kurser/kurs/DM3303';b''
True;b' Programmering som designpraktik';b'https://www.kth.se/student/kurser/kurs/DM3507';b'Alla doktorander eller forskare, med antingen datavetenskaplig/teknisk bakgrund, eller bakgrund i konst och design.'
True;b' Reflexivitet inom HCI';b'https://www.kth.se/student/kurser/kurs/DH3376';b''
True;b' Spr\xc3\xa5kets arkitektur 1 - allm\xc3\xa4n spr\xc3\xa5kvetenskap';b'https://www.kth.se/student/kurser/kurs/DH1702';b'Kursen \xc3\xa4r bara \xc3\xb6ppen f\xc3\xb6r de som g\xc3\xa5r CDATE-STEK (Civ.ing. datateknik, inr. spr\xc3\xa5kteknologi).'
True;b' Aktivitets teori och m\xc3\xa4nniska-dator interaktion';b'https://www.kth.se/student/kurser/kurs/DH3353';b''
True;b' Aktuell forskning i MDI';b'https://www.kth.se/student/kurser/kurs/DH3370';b''
True;b' Anv\xc3\xa4ndarupplevelser - teoretiska grunder';b'https://www.kth.se/student/kurser/kurs/DH3374';b'The course involves reading the following literature:'
True;b' Avancerat st\xc3\xb6d f\xc3\xb6r anv\xc3\xa4ndargr\xc3\xa4nssnittsprogrammering';b'https://www.kth.se/student/kurser/kurs/DH3375';b''
True;b' Datorst\xc3\xb6d f\xc3\xb6r samarbete';b'https://www.kth.se/student/kurser/kurs/DH3354';b''
True;b' Den reflekterande praktikern';b'https://www.kth.se/student/kurser/kurs/DH3002';b'Sch\xc3\xb6n, Donald A.\xc2\xa0The reflective practitioner: How professionals think in action. Vol. 5126. Basic books, 1983.'
True;b' Design f\xc3\xb6r m\xc3\xa4nniska-maskin interaktion';b'https://www.kth.se/student/kurser/kurs/DH3355';b''
True;b' Dis-kurs';b'https://www.kth.se/student/kurser/kurs/DH3378';b'Aktuella nyutgivna doktorsavhandlingar eller avhandlingar under utgivning'
True;b' Fenomenologi i HCI';b'https://www.kth.se/student/kurser/kurs/DH3357';b'Vi l\xc3\xa4ser:'
True;b' Forskning i interaktionsdesign';b'https://www.kth.se/student/kurser/kurs/DH3011';b'Vi l\xc3\xa4ser tv\xc3\xa5 b\xc3\xb6cker och ett urval av artiklar p\xc3\xa5 kursen. B\xc3\xb6ckerna \xc3\xa4r:'
True;b' Interaction: Konst, forskning och kreat\xc3\xb6rer';b'https://www.kth.se/student/kurser/kurs/DH3372';b'The course involves reading the following literature:'
True;b' Intervju som datainsamlingsteknik och kvalitativ analys';b'https://www.kth.se/student/kurser/kurs/DH3367';b'Bell, J. (2005). Doing your research project.'
True;b' J\xc3\xa4mf\xc3\xb6rande genreanalys';b'https://www.kth.se/student/kurser/kurs/DH3010';b'CSC/M\xc3\xa4nniska-datorinteraktion'
True;b' MID- P\xc3\xa4rlor';b'https://www.kth.se/student/kurser/kurs/DH3356';b''
True;b' M\xc3\xa4nniska-datorinteraktionens historia';b'https://www.kth.se/student/kurser/kurs/DH3050';b'Graduate student status. It is recommended that the student has taken an introductory course on human-computer interaction in order to get the most out of class discussions.'
True;b' Social Studies of Work and Technology';b'https://www.kth.se/student/kurser/kurs/DH3338';b''
True;b' Introduktion till h\xc3\xb6gprestandaber\xc3\xa4kningar';b'https://www.kth.se/student/kurser/kurs/DN2258';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Introduktion till h\xc3\xb6gprestandaber\xc3\xa4kningar';b'https://www.kth.se/student/kurser/kurs/DN3258';b''
True;b' Artificiell intelligens';b'https://www.kth.se/student/kurser/kurs/DD2380';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik och/eller informationsteknik, och kurserna SF1604 Linj\xc3\xa4r algebra, SF1625 Envariabelanalys, SF1626 Flervariabelanalys, SF1901 Sannolikhetsteori och statistik, DD1337 Programmering och DD1338 Algoritmer och Datastrukturer eller motsvarande.'
True;b' Artificiell intelligens och multiagentsystem';b'https://www.kth.se/student/kurser/kurs/DD2438';b'90 kurspo\xc3\xa4ng, inklusive minst 45 kurspo\xc3\xa4ng i matematik eller datavetenskap. Engelska B, eller motsvarande.'
True;b' Bildbaserad igenk\xc3\xa4nning och klassificering';b'https://www.kth.se/student/kurser/kurs/DD2427';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande:'
True;b' Bildbehandling och datorseende';b'https://www.kth.se/student/kurser/kurs/DD2423';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik och/eller informationsteknik, och kurserna SF1604 Linj\xc3\xa4r algebra, SF1625 Envariabelanalys, SF1626 Flervariabelanalys, SF1901 Sannolikhetsteori och statistik, DD1337 Programmering och DD1338 Algoritmer och Datastrukturer eller motsvarande.'
True;b' Databasteknik';b'https://www.kth.se/student/kurser/kurs/DD1334';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt\xc2\xa07,5 hp i matematik och 6 hp datalogi eller programmeringsteknik.'
True;b' Databasteknik f\xc3\xb6r D';b'https://www.kth.se/student/kurser/kurs/DD1368';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt\xc2\xa07,5 hp i matematik och 6 hp datalogi eller programmeringsteknik.'
True;b' Datorfotografi';b'https://www.kth.se/student/kurser/kurs/DD2429';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Djupinl\xc3\xa4rning i Data Science';b'https://www.kth.se/student/kurser/kurs/DD2424';b'Frist\xc3\xa5ende kursstudenter: 90 universitetspo\xc3\xa4ng inkluderande 45 po\xc3\xa4ng i matematik eller informationsteknik'
True;b' Forskningsprojekt i robotik, perception och inl\xc3\xa4rning';b'https://www.kth.se/student/kurser/kurs/DD2411';b'DD2410 Introduktion till robotik, eller motsvarande kurs.'
True;b' Introduktion till robotik';b'https://www.kth.se/student/kurser/kurs/DD2410';b'Grundl\xc3\xa4ggande kunskaper i linj\xc3\xa4r algebra, flervariabelanalys, reglerteknik och programmering,motsvarande kurserna SF1624, SF1626, EL1110 och DD1343.'
True;b' Maskininl\xc3\xa4rning';b'https://www.kth.se/student/kurser/kurs/DD2421';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik och/eller informationsteknik, SF1604 Linj\xc3\xa4r algebra, samt kurserna SF1625 Envariabelanalys, SF1626 Flervariabelanalys, SF1901 Sannolikhetsteori och statistik, DD1337 Programmering och DD1338 Algoritmer och Datastrukturer eller motsvarande.'
True;b' Maskininl\xc3\xa4rning';b'https://www.kth.se/student/kurser/kurs/DD2431';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik och/eller informationsteknik, SF1604 Linj\xc3\xa4r algebra, samt kurserna SF1625 Envariabelanalys, SF1626 Flervariabelanalys, SF1901 Sannolikhetsteori och statistik, DD1337 Programmering och DD1338 Algoritmer och Datastrukturer eller motsvarande.'
True;b' Moderna databassystem och databastill\xc3\xa4mpningar';b'https://www.kth.se/student/kurser/kurs/DD2471';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Objektorienterad programkonstruktion';b'https://www.kth.se/student/kurser/kurs/DD1346';b'DD1345 Grundl\xc3\xa4ggande programmering och datalogi eller motsvarande.'
True;b' Probabilistiska grafiska modeller';b'https://www.kth.se/student/kurser/kurs/DD2420';b'Kursen kan inte anv\xc3\xa4ndas till programen om studenten har tagits DD2447.'
True;b' Programmeringsteknik och tekniska ber\xc3\xa4kningar';b'https://www.kth.se/student/kurser/kurs/DD1318';b'Matematikkurserna fr\xc3\xa5n gymnasiets naturvetenskapsprogram eller motsvarande. N\xc3\xa5gon datorerfarenhet (begreppen operativsystem och fil samt erfarenhet av n\xc3\xa5gon till\xc3\xa4mpning t.ex. ordbehandling).'
True;b' Programsammanh\xc3\xa5llande kurs i maskininl\xc3\xa4rning';b'https://www.kth.se/student/kurser/kurs/DD2301';b'Big Data: A Revolution That Will Transform How We Live, Work, and Think by Viktor Mayer-Schonberger and Kenneth Cukier.'
True;b' Projektkurs i dataanalys';b'https://www.kth.se/student/kurser/kurs/DD2430';b'DD2421 Maskininl\xc3\xa4rning eller motsvarande.'
True;b' Projektkurs i robotik och autonoma system';b'https://www.kth.se/student/kurser/kurs/DD2419';b'Kursen "Introduktion till Robotik"Kandidatexamen eller motsvarande varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik.Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Robotik och autonoma system';b'https://www.kth.se/student/kurser/kurs/DD2425';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs kandidatexamen eller motsvarande\xc2\xa0\xc2\xa0varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs\xc2\xa0engelska B eller motsvarande.'
True;b' Till\xc3\xa4mpad programmering och datalogi';b'https://www.kth.se/student/kurser/kurs/DD2325';b'Kandidatexamen eller motsvarande.\xc2\xa015 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik och 6 h\xc3\xb6gskolepo\xc3\xa4ng inom programmering eller datalogi. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Audioteknik';b'https://www.kth.se/student/kurser/kurs/DT2410';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0'
True;b' Avancerad individuell kurs i musikakustik';b'https://www.kth.se/student/kurser/kurs/DT2217';b'Beror p\xc3\xa5 kursinneh\xc3\xa5ll.'
True;b' Avancerad individuell kurs i musikalisk kommunikation';b'https://www.kth.se/student/kurser/kurs/DT2215';b'Beror p\xc3\xa5 kursinneh\xc3\xa5ll.'
True;b' Examensarbete i datateknik, kommunikation och industriell ekonomi, grundniv\xc3\xa5';b'https://www.kth.se/student/kurser/kurs/DD152X';b'I denna kurs till\xc3\xa4mpas skolans hederskodex, se: http://www.kth.se/csc/student/hederskodex.'
True;b' Examensarbete inom tal- och musikkommunikation, avancerad niv\xc3\xa5';b'https://www.kth.se/student/kurser/kurs/DT220X';b'Examensarbetet ska utg\xc3\xb6ra en del av en f\xc3\xb6rdjupning inom programmet och b\xc3\xb6r normalt utf\xc3\xb6ras under utbildningens sista termin.'
True;b' Examensarbete inom tal\xc3\xb6verf\xc3\xb6ring';b'https://www.kth.se/student/kurser/kurs/2F1005';b''
True;b' Igenk\xc3\xa4nning av tal och talare';b'https://www.kth.se/student/kurser/kurs/DT2118';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 hp varav 45 hp inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Igenk\xc3\xa4nning av tal och talare';b'https://www.kth.se/student/kurser/kurs/DT2119';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 hp varav 45 hp inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs engelska B eller motsvarande.'
True;b' Javaprogrammering f\xc3\xb6r Pythonprogrammerare';b'https://www.kth.se/student/kurser/kurs/DD1380';b'Pythonprogrammering motsvarande n\xc3\xa5gon av kurserna DD100N, DD1310, DD1311, DD1312, DD1314, DD1315, DD1321.'
True;b' Javaprogrammering f\xc3\xb6r Pythonprogrammerare';b'https://www.kth.se/student/kurser/kurs/DD2310';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande kr\xc3\xa4vs 90 h\xc3\xb6gskolepo\xc3\xa4ng varav 45 h\xc3\xb6gskolepo\xc3\xa4ng inom matematik eller informationsteknik. Dessutom kr\xc3\xa4vs svenska B och\xc2\xa0engelska B eller motsvarande.'
True;b' Ljud';b'https://www.kth.se/student/kurser/kurs/DT1175';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt\xc2\xa015 hp i matematik.'
True;b' Ljud som informationsb\xc3\xa4rare';b'https://www.kth.se/student/kurser/kurs/DT1174';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt\xc2\xa015 hp i matematik.'
True;b' Ljuds\xc3\xa4ttning av data';b'https://www.kth.se/student/kurser/kurs/DT3301';b'T. Hermann, J. Neuhoff, and A. Hunt, editors.The Sonification Handbook. Logos Verlag, Berlin, Germany, 2011.'
True;b' Logik f\xc3\xb6r dataloger';b'https://www.kth.se/student/kurser/kurs/DD1350';b'F\xc3\xb6r frist\xc3\xa5ende kursstuderande: grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet samt\xc2\xa07,5 hp i matematik och 6 hp datalogi eller programmeringsteknik. Dessutom kr\xc3\xa4vs svenska B eller motsvarande och engelska A eller motsvarande.'
